,x,y,z,qx,qy,qz,qw,type,map
0,-71.6474480131,-17.4028434737,0.410817869903,-0.00403110737289,-0.0171834345292,0.901997127651,-0.431381109299,1.0,1.0
1,-72.2528986113,-18.2060327178,0.414027518814,-0.00454654603707,-0.0221882365238,0.870882596471,-0.49096895446,1.0,1.0
2,-72.8231920387,-19.060471538,0.41668733005,0.00529393656529,0.0262187579021,-0.852889195403,0.521406339945,1.0,1.0
3,-73.4427638805,-19.9167429269,0.4013469218,-0.00213921409823,-0.00191666433617,0.938331333921,-0.345725408297,1.0,1.0
4,-74.1991455898,-20.6649311276,0.410140769296,-0.00860962226867,-0.0144651876603,0.974611199295,-0.223270336048,1.0,1.0
5,-74.9704435469,-21.3689819724,0.410288864464,-0.0117390617071,-0.0135776732648,0.974426682449,-0.223987682139,1.0,1.0
6,-75.6838630473,-22.0839519519,0.419117452368,-0.0129188512201,-0.0277117509772,0.936069429966,-0.350484214228,1.0,1.0
7,-76.4050741038,-22.8650972598,0.420174231794,-0.00895734092876,-0.0302463577564,0.920489903599,-0.389491028469,1.0,1.0
8,-77.0131277902,-23.7039684681,0.414775341591,-0.00941878567867,-0.0226083943604,0.895610541261,-0.444164277451,1.0,1.0
9,-77.5885668955,-24.6291572569,0.414698638202,0.00856080522261,0.0230654580226,-0.861659021318,0.506890943145,1.0,1.0
10,-78.0492285076,-25.5445557087,0.407425658914,0.00190415859342,0.0122094196568,-0.858151415198,0.513247944805,1.0,1.0
11,-78.5690522387,-26.3990061806,0.413199639972,-0.00552439392965,-0.0207781298083,0.884933247843,-0.465221342218,1.0,1.0
12,-79.1828199912,-27.257086878,0.408068568902,-0.00120671628238,-0.0131833411625,0.905843875772,-0.423404789862,1.0,1.0
13,-79.8458334014,-28.0511154837,0.411226151456,-0.0077674722071,-0.0170696884932,0.925384955016,-0.378564363274,1.0,1.0
14,-80.5188665649,-28.8589044279,0.414794574826,-0.00203964887069,-0.0234357154864,0.92357618999,-0.382692602955,1.0,1.0
15,-81.2249287687,-29.6730988552,0.415372013889,-0.0102757212495,-0.0231524425714,0.910090805491,-0.413634016635,1.0,1.0
16,-81.8922830704,-30.517847758,0.411265262526,-0.00313781691631,-0.0179286098076,0.918059319049,-0.396025006486,1.0,1.0
17,-82.5048981773,-31.3111785585,0.408117146118,-0.00247227864033,-0.0131321986429,0.90306447488,-0.429297085253,1.0,1.0
18,-83.1277919196,-32.1004471646,0.415892690034,-0.00118225745826,-0.0251318888902,0.912675515391,-0.407909786637,1.0,1.0
19,-83.8425859319,-32.9142625908,0.41453104051,-0.00545263109423,-0.0225597007317,0.91717963851,-0.397797485436,1.0,1.0
20,-84.5356636248,-33.7382432805,0.410798791735,-0.00307239886592,-0.0172111117984,0.922417516838,-0.385798214907,1.0,1.0
21,-85.2160648834,-34.5092601528,0.413766439857,-0.00712216760241,-0.0211976875698,0.912838258447,-0.407708531534,1.0,1.0
22,-85.8748899952,-35.2693264527,0.407922782475,-0.0091210876667,-0.011999443347,0.902281597595,-0.430883670797,1.0,1.0
23,-86.5068477867,-36.1030176902,0.417851195301,-0.00138409022555,-0.0279211710144,0.89417303218,-0.446847939488,1.0,1.0
24,-87.1553697128,-36.9682378628,0.407047395627,-0.0057369460861,-0.0112747584253,0.881226691856,-0.472524586485,1.0,1.0
25,-87.778271828,-37.814568138,0.410639856904,-0.00310189703668,-0.0169777716648,0.913207105987,-0.407130096013,1.0,1.0
26,-88.4542715535,-38.5858353856,0.413183408496,-0.00429001934616,-0.0207260785609,0.909814295689,-0.4144755394,1.0,1.0
27,-89.0779002684,-39.4177836652,0.416915006985,-0.00660591854801,-0.0261557432284,0.888111181165,-0.458836320299,1.0,1.0
28,-89.7187096112,-40.2285091642,0.413288683227,-0.0052375373684,-0.0207128022975,0.918705414218,-0.394365198655,1.0,1.0
29,-90.4051170487,-40.9822006717,0.415124604293,-0.0150330104354,-0.0220390802772,0.906784908821,-0.42074863835,1.0,1.0
30,-91.0981547329,-41.7614437778,0.407986044293,-0.00116888322646,-0.0130774706866,0.924429484725,-0.381126935867,1.0,1.0
31,-91.8000304797,-42.5645685473,0.422570710033,-0.0132096018869,-0.0335122084148,0.887719807325,-0.458972746455,1.0,1.0
32,-92.4473592895,-43.3325462488,0.408236696993,-0.00324614827714,-0.0131548708104,0.926253608517,-0.376657224283,1.0,1.0
33,-93.176424332,-44.0961633437,0.415140677545,-0.00726261004801,-0.0232848868707,0.907729760445,-0.418845735971,1.0,1.0
34,-93.8662175174,-44.9096523436,0.411693401305,0.00101214804857,-0.0189955340847,0.901897471898,-0.431531105977,1.0,1.0
35,-94.5467611848,-45.7068005606,0.416658500239,-0.00679841161007,-0.0256606652353,0.899306724833,-0.436512000441,1.0,1.0
36,-95.2405464318,-46.4415469947,0.421581073858,-0.0199905197926,-0.0318084643544,0.866767487825,-0.497295407946,1.0,1.0
37,-95.8977713898,-47.2651933898,0.415250539983,0.0124665968588,0.0237340374775,-0.85568970222,0.516794362336,1.0,1.0
38,-96.5137078825,-48.0751843711,0.413830589496,0.00492670402871,0.0225998491804,-0.792966957838,0.60882540862,1.0,1.0
39,-97.1535013847,-48.9094468037,0.401725671224,-0.00582743523546,0.0028328325919,-0.858995260614,0.511942534178,1.0,1.0
40,-97.9116341723,-49.673590761,0.394406785606,0.000718070735843,0.00993328466616,0.922692940816,-0.385406994227,1.0,1.0
41,-98.7414752224,-50.283696983,0.394064268944,-0.0114398306668,0.0178581649215,0.991956035633,-0.124793587944,1.0,1.0
42,-99.7467619684,-50.7615640741,0.401253457518,-0.0148166472418,0.00859138464803,0.998508377895,0.0518427849097,1.0,1.0
43,-100.782232104,-51.0587514237,0.405058690503,-0.0121803693321,-0.000196762926073,0.984087903392,0.177264204748,1.0,1.0
44,-101.846545016,-51.1923759201,0.408231066456,-0.0148894613029,-0.00370665681005,0.964804497611,0.262520182133,1.0,1.0
45,-102.908275645,-51.2078451813,0.406324722458,-0.0103597240628,-0.00389607322052,0.946404728175,0.322793412602,1.0,1.0
46,-104.010329918,-51.0512771041,0.407719529272,-0.0104713384704,-0.00718493458123,0.926896503833,0.375102118053,1.0,1.0
47,-105.056358575,-50.8170016376,0.407711000151,-0.0140438210588,-0.0016651709737,0.908180595115,0.418339580907,1.0,1.0
48,-106.075318231,-50.4439006853,0.408450061465,-0.0153263849325,-0.00117880290834,0.886674623635,0.462138317119,1.0,1.0
49,-107.017751398,-49.9676583141,0.410144606485,-0.0153471216576,-0.00624222448414,0.863155033327,0.504667107045,1.0,1.0
50,-107.934732738,-49.3819686264,0.411598772832,-0.0185398542701,-0.00444699338987,0.833379449264,0.552372330587,1.0,1.0
51,-108.767381861,-48.6523152413,0.411192870207,-0.0178584806052,-0.00411155808282,0.808246391432,0.588559207301,1.0,1.0
52,-109.503297075,-47.8467421031,0.405902961035,-0.0113882255692,0.0034322649014,0.766636997509,0.641970592727,1.0,1.0
53,-110.053825437,-46.9992318809,0.408816787485,-0.0150211219864,6.14339168602e-05,0.742405119631,0.669782800963,1.0,1.0
